# 20240201T1155
# SOURCE PREFIX PATHS
# IGSR:HGSVC2: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2'
# IGSR:HGSVC3: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3'
# AWS:HPRC: 's3-us-west-2.amazonaws.com/human-pangenomics/index.html?prefix='
SIN	hgsvc_sample_number	phase	sample	family	member	population	supergroup	sex	is_child	verkko_assembly_batch	datatype	remote_collection	accession	join_key	filename	cov_xfold_grt_0bp_at_3Gbp	length_N50_grt_0bp	length_auN_grt_0bp	total_length_grt_0bp	total_num_grt_0bp	subfolder	remote_path	igsr_folder_exists	igsr_file_exists	cov_xfold_grt_100kbp_at_3Gbp	length_N50_grt_100kbp	length_auN_grt_100kbp	total_num_grt_100kbp	total_num_grt_1Mbp
SIN:19705	67	Yr3	NA19705	2368	son	ASW	AFR	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	2ea5996fdfdaefef53a4caafe9eabd47	JAX_HiFi_NA19705_m64119_220106_071815.fastq.gz	13.5	16760	17813	40491153180	2463621	20220831_JAX_HiFi/NA19705	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19705	yes	no	0.0	0	0	0	0
SIN:19705	67	Yr3	NA19705	2368	son	ASW	AFR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	299deaee552be230f5689fca7232cc28	20220315_220308_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	17.3	177031	205486	51897921638	714349	20211013_ONT_Rebasecalled/NA19705	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19705	yes	yes	12.7	229084	260048	182175	14
SIN:19705	67	Yr3	NA19705	2368	son	ASW	AFR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	299deaee552be230f5689fca7232cc28	20220322_220316_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	16.4	150194	174860	49183304334	734582	20211013_ONT_Rebasecalled/NA19705	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19705	yes	yes	11.1	204265	230783	174661	2
SIN:19705	67	Yr3	NA19705	2368	son	ASW	AFR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	299deaee552be230f5689fca7232cc28	20230503_230425_23-lee-007_PCA100115_3D-run3_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	33.8	114082	136458	101512730639	2664115	20211013_ONT_Rebasecalled/NA19705	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19705	yes	yes	19.1	174982	199586	335272	0
SIN:03456	68	Yr3	HG03456	SL51	son	MSL	AFR	male	True	2	hifi	unknown	unknown	b04f9c4de21d6429566361532e3dfaf4	JAX_HiFi_HG03456_m64039_220111_082237.fastq.gz	13.5	14733	15476	40350319319	2783068	20220831_JAX_HiFi/HG03456	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03456	yes	no	0.0	0	0	0	0
SIN:03456	68	Yr3	HG03456	SL51	son	MSL	AFR	male	True	2	hifi	unknown	unknown	b04f9c4de21d6429566361532e3dfaf4	JAX_HiFi_HG03456_m64119_211226_162136.fastq.gz	11.3	14818	15553	33998123088	2330999	20220831_JAX_HiFi/HG03456	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03456	yes	no	0.0	0	0	0	0
SIN:03456	68	Yr3	HG03456	SL51	son	MSL	AFR	male	True	2	hifi	unknown	unknown	b04f9c4de21d6429566361532e3dfaf4	JAX_HiFi_HG03456_m64119_220107_181428.fastq.gz	13.3	14993	15710	39850430169	2703988	20220831_JAX_HiFi/HG03456	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03456	yes	no	0.0	0	0	0	0
SIN:03456	68	Yr3	HG03456	SL51	son	MSL	AFR	male	True	2	ont	unknown	unknown	2e0bb3a75b17c52e6a8d88e5041bd185	20220315_220308_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	17.9	150540	173412	53635820642	967279	20211013_ONT_Rebasecalled/HG03456	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03456	yes	yes	12.1	204789	230223	189521	2
SIN:03456	68	Yr3	HG03456	SL51	son	MSL	AFR	male	True	2	ont	unknown	unknown	2e0bb3a75b17c52e6a8d88e5041bd185	20220405_220329_21-lee-006_PC24B149_2D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	18.5	149737	173734	55554696120	1027847	20211013_ONT_Rebasecalled/HG03456	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03456	yes	yes	12.5	204528	231033	195876	5
SIN:03456	68	Yr3	HG03456	SL51	son	MSL	AFR	male	True	2	ont	unknown	unknown	2e0bb3a75b17c52e6a8d88e5041bd185	20230428_230425_23-lee-007_PCA100115_3F-run2_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	10.9	115850	136014	32602702018	868748	20211013_ONT_Rebasecalled/HG03456	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03456	yes	yes	6.2	175210	198648	108993	1
SIN:03456	68	Yr3	HG03456	SL51	son	MSL	AFR	male	True	2	ont	unknown	unknown	2e0bb3a75b17c52e6a8d88e5041bd185	20230505_230426_23-lee-007_PCA100115_3F-run4_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	14.0	111898	131832	42043771080	1130729	20211013_ONT_Rebasecalled/HG03456	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03456	yes	yes	7.8	172455	196001	137751	0
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	hifi	20220831_JAX_HiFi	PRJEB58376	6eca76fdaf24baaab4901dec5dc99ff4	JAX_HiFi_HG00358_m64039_211122_182856.fastq.gz	14.5	18685	19653	43568189631	2403418	20220831_JAX_HiFi/HG00358	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG00358	yes	no	0.0	0	0	0	0
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	hifi	20220831_JAX_HiFi	PRJEB58376	6eca76fdaf24baaab4901dec5dc99ff4	JAX_HiFi_HG00358_m64039_211203_172706.fastq.gz	14.8	18282	19259	44542113074	2503151	20220831_JAX_HiFi/HG00358	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG00358	yes	no	0.0	0	0	0	0
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	hifi	20220831_JAX_HiFi	PRJEB58376	6eca76fdaf24baaab4901dec5dc99ff4	JAX_HiFi_HG00358_m64039_211211_155133.fastq.gz	14.0	18179	19194	42048130537	2372926	20220831_JAX_HiFi/HG00358	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG00358	yes	no	0.0	0	0	0	0
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	hifi	20220831_JAX_HiFi	PRJEB58376	6eca76fdaf24baaab4901dec5dc99ff4	JAX_HiFi_HG00358_m64039_211220_201243.fastq.gz	14.1	18285	19300	42305269368	2354223	20220831_JAX_HiFi/HG00358	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG00358	yes	no	0.0	0	0	0	0
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	hifi	20220831_JAX_HiFi	PRJEB58376	6eca76fdaf24baaab4901dec5dc99ff4	JAX_HiFi_HG00358_m64119_211213_170947.fastq.gz	14.2	18194	19218	42481222979	2374637	20220831_JAX_HiFi/HG00358	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG00358	yes	no	0.0	0	0	0	0
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	ont	20211013_ONT_Rebasecalled	PRJEB58376	459ff43aee0e1c1436c7ab04edc2f4fd	20220211_220202_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	23.1	173584	200885	69412998933	916020	20211013_ONT_Rebasecalled/HG00358	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG00358	yes	yes	17.0	223026	253684	248027	19
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	ont	20211013_ONT_Rebasecalled	PRJEB58376	459ff43aee0e1c1436c7ab04edc2f4fd	20220215_220209_21-lee-006_PC24B149_2E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	11.0	173373	201806	32898583468	441852	20211013_ONT_Rebasecalled/HG00358	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG00358	yes	yes	8.0	222581	254588	117793	20
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	ont	20211013_ONT_Rebasecalled	PRJEB58376	459ff43aee0e1c1436c7ab04edc2f4fd	20220315_220308_21-lee-006_PC24B149_3D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	23.2	136527	165773	69637344019	1162358	20211013_ONT_Rebasecalled/HG00358	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG00358	yes	yes	14.6	201942	231815	230981	6
SIN:19238	1	Yr1	NA19238	Y117	mother	YRI	AFR	female	False	3	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		unknown	unknown	unknown	0.0	0	0	0	0
SIN:19239	2	Yr1	NA19239	Y117	father	YRI	YRI	male	False	3	strandseq	unknown	PRJEB12849	unknown	unknown	0.0	0	0	0	0		unknown	unknown	unknown	0.0	0	0	0	0
SIN:19240	3	Yr1	NA19240	Y117	daughter	YRI	AFR	female	True	3	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		unknown	unknown	unknown	0.0	0	0	0	0
SIN:00731	4	Yr1	HG00731	PR05	father	PUR	AMR	male	False	2	strandseq	unknown	PRJEB12849	unknown	unknown	0.0	0	0	0	0		unknown	unknown	unknown	0.0	0	0	0	0
SIN:00732	5	Yr1	HG00732	PR05	mother	PUR	AMR	female	False	3	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		unknown	unknown	unknown	0.0	0	0	0	0
SIN:00733	6	Yr1	HG00733	PR05	daughter	PUR	AMR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		unknown	unknown	unknown	0.0	0	0	0	0
SIN:00512	7	Yr1	HG00512	SH032	father	CHS	EAS	male	False	3	strandseq	unknown	PRJEB12849	unknown	unknown	0.0	0	0	0	0		unknown	unknown	unknown	0.0	0	0	0	0
SIN:00513	8	Yr1	HG00513	SH032	mother	CHS	EAS	female	False	3	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		unknown	unknown	unknown	0.0	0	0	0	0
SIN:00514	9	Yr1	HG00514	SH032	daughter	CHS	EAS	female	True	3	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		unknown	unknown	unknown	0.0	0	0	0	0
SIN:03732	10	Yr1,Yr3	HG03732	IT003	son	ITU	SAS	male	True	3	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG03732	yes	unknown	0.0	0	0	0	0
SIN:01573	11	Yr1,Yr3	HG01573	PEL003	daughter	PEL	AMR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG01573	yes	unknown	0.0	0	0	0	0
SIN:00171	12	Yr1,Yr3	HG00171	single	single	FIN	EUR	female	False	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG00171A	yes	unknown	0.0	0	0	0	0
SIN:02587	13	Yr1,Yr3	HG02587	GB24	daughter	GWD	AFR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG02587	yes	unknown	0.0	0	0	0	0
SIN:01114	14	Yr1,Yr3	HG01114	CLM03	daughter	CLM	AMR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG01114	yes	unknown	0.0	0	0	0	0
SIN:02018	15	Yr1,Yr3	HG02018	VN047	daughter	KHV	EAS	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG02018	yes	unknown	0.0	0	0	0	0
SIN:19036	16	Yr1,Yr3	NA19036	single	single	LWK	AFR	female	False	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM19036B	yes	unknown	0.0	0	0	0	0
SIN:12329	17	Yr1,Yr3	NA12329	1328	daughter	CEU	EUR	female	True	3	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM12329A	yes	unknown	0.0	0	0	0	0
SIN:02011	18	Yr1,Yr3	HG02011	BB13	son	ACB	AFR	male	True	2	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG02011	yes	unknown	0.0	0	0	0	0
SIN:19983	19	Yr1,Yr3	NA19983	2436	daughter	ASW	AFR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM19983	yes	unknown	0.0	0	0	0	0
SIN:03371	20	Yr1,Yr3	HG03371	NG98	son	ESN	AFR	male	True	2	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG03371	yes	unknown	0.0	0	0	0	0
SIN:02492	21	Yr1,Yr3	HG02492	PK06	son	PJL	SAS	male	True	2	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG02492	yes	unknown	0.0	0	0	0	0
SIN:03009	22	Yr1,Yr3	HG03009	BD01	son	BEB	SAS	male	True	2	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG03009	yes	unknown	0.0	0	0	0	0
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG03683	yes	unknown	0.0	0	0	0	0
SIN:03065	24	Yr1,Yr3	HG03065	SL05	son	MSL	AFR	male	True	2	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG03065	yes	unknown	0.0	0	0	0	0
SIN:18534	25	Yr1,Yr3	NA18534	single	single	CHB	EAS	male	False	2	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM18534B	yes	unknown	0.0	0	0	0	0
SIN:01505	26	Yr1,Yr3	HG01505	IBS002	son	IBS	EUR	male	True	1	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG01505	yes	unknown	0.0	0	0	0	0
SIN:19650	27	Yr1,Yr3	NA19650	m001	son	MXL	AMR	male	True	2	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM19650A	yes	unknown	0.0	0	0	0	0
SIN:18939	28	Yr1,Yr3	NA18939	single	single	JPT	EAS	female	False	3	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM18939	yes	unknown	0.0	0	0	0	0
SIN:00864	29	Yr1,Yr3	HG00864	single	single	CDX	EAS	female	False	3	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG00864	yes	unknown	0.0	0	0	0	0
SIN:20847	30	Yr1,Yr3	NA20847	single	single	GIH	SAS	female	False	2	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM20847B	yes	unknown	0.0	0	0	0	0
SIN:20509	31	Yr1,Yr3	NA20509	single	single	TSI	EUR	male	False	2	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM20509B	yes	unknown	0.0	0	0	0	0
SIN:00096	32	Yr1,Yr3	HG00096	single	single	GBR	EUR	male	False	3	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG00096	yes	unknown	0.0	0	0	0	0
SIN:01596	33	Yr1,Yr3	HG01596	single	single	KHV	EAS	male	False	2	strandseq	20200120_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG01596	yes	unknown	0.0	0	0	0	0
SIN:24385	34	Yr1_Extension	NA24385	3140	son	ASK	EUR	male	True	2	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		unknown	unknown	unknown	0.0	0	0	0	0
SIN:02818	36	Yr1_Extension	HG02818	GB66	daughter	GWD	AFR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG02818	yes	unknown	0.0	0	0	0	0
SIN:01352	39	Yr2	HG01352	CLM29	daughter	CLM	AMR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG01352	yes	unknown	0.0	0	0	0	0
SIN:02059	40	Yr2	HG02059	VN061	daughter	KHV	EAS	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG02059	yes	unknown	0.0	0	0	0	0
SIN:19434	41	Yr2	NA19434	LWK003	single	LWK	AFR	female	False	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM19434	yes	unknown	0.0	0	0	0	0
SIN:04217	42	Yr2	HG04217	IT220	daughter	ITU	SAS	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG04217	yes	unknown	0.0	0	0	0	0
SIN:03807	43	Yr2	HG03807	BD19	daughter	BEB	SAS	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20210607_Strandseq/fastq/HG03807	yes	unknown	0.0	0	0	0	0
SIN:19836	44	Yr2	NA19836	2424	daughter	ASW	AFR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20210824_Strandseq/fastq/HNLFLAFX2_GM19836	yes	unknown	0.0	0	0	0	0
SIN:02106	45	Yr2	HG02106	PEL38	daughter	PEL	AMR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG02106	yes	unknown	0.0	0	0	0	0
SIN:00268	46	Yr2	HG00268	single	single	FIN	EUR	female	False	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG00268	yes	unknown	0.0	0	0	0	0
SIN:20355	47	Yr2	NA20355	2484a	daughter	ASW	AFR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20220207_Strandseq/fastq/H3G35AFX3_GM20355	yes	unknown	0.0	0	0	0	0
SIN:19129	49	Yr2	NA19129	Y077	daughter	YRI	AFR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20210607_Strandseq/fastq/GM19129	yes	unknown	0.0	0	0	0	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20210607_Strandseq/fastq/HG02769	yes	unknown	0.0	0	0	0	0
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20220207_Strandseq/fastq/HJCMKAFX3_HG03452	yes	unknown	0.0	0	0	0	0
SIN:03520	52	Yr2	HG03520	NG109	mother	ESN	AFR	female	False	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20220302_Strandseq/fastq/H3G35AFX3_HG03520	yes	unknown	0.0	0	0	0	0
SIN:02282	53	Yr2	HG02282	BB24	mother	ACB	AFR	female	False	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20210824_Strandseq/fastq/HG02282	yes	unknown	0.0	0	0	0	0
SIN:02554	54	Yr2	HG02554	BB67	single	ACB	AFR	male	False	1	strandseq	20220207_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20220207_Strandseq/fastq/HJCMKAFX3_HG02554	yes	unknown	0.0	0	0	0	0
SIN:02953	55	Yr2	HG02953	NG16	father	ESN	AFR	male	False	1	strandseq	20210607_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20210607_Strandseq/fastq/HG02953	yes	unknown	0.0	0	0	0	0
SIN:21487	56	Yr2	NA21487	2618	daughter	MKK	AFR	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20220119_Strandseq/fastq/HCL57AFX3_GM21487	yes	unknown	0.0	0	0	0	0
SIN:18989	57	Yr2	NA18989	single	single	JPT	EAS	male	False	1	strandseq	20210824_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20210824_Strandseq/fastq/HMCNFAFX2_GM18989	yes	unknown	0.0	0	0	0	0
SIN:19331	58	Yr2	NA19331	LWK001	single	LWK	AFR	male	False	1	strandseq	20210824_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20210824_Strandseq/fastq/GM19331	yes	unknown	0.0	0	0	0	0
SIN:02666	59	Yr2	HG02666	GB40	father	GWD	AFR	male	False	1	strandseq	20210607_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20210607_Strandseq/fastq/HG02666	yes	unknown	0.0	0	0	0	0
SIN:19317	60	Yr2	NA19317	single	single	LWK	AFR	male	False	1	strandseq	20220119_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20220119_Strandseq/fastq/HCLLVAFX3_GM19317	yes	unknown	0.0	0	0	0	0
SIN:19347	61	Yr2	NA19347	single	single	LWK	AFR	male	False	1	strandseq	20220302_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20220302_Strandseq/fastq/H3JNFAFX3_GM19347	yes	unknown	0.0	0	0	0	0
SIN:03248	62	Yr2	HG03248	GB116	son	GWD	AFR	male	True	1	strandseq	20210824_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20210824_Strandseq/fastq/HG03248	yes	unknown	0.0	0	0	0	0
SIN:04036	63	Yr2	HG04036	ST116	daughter	STU	SAS	female	True	1	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20220119_Strandseq/fastq/HCK77AFX3_HG04036	yes	unknown	0.0	0	0	0	0
SIN:01457	64	Yr2	HG01457	CLM51	son	CLM	AMR	male	True	1	strandseq	20220119_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20220119_Strandseq/fastq/HCHYGAFX3_HG01457	yes	unknown	0.0	0	0	0	0
SIN:19384	65	Yr2	NA19384	single	single	LWK	AFR	male	False	1	strandseq	20220207_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC2:/working/20220207_Strandseq/fastq/HJCMKAFX3_GM19384	yes	unknown	0.0	0	0	0	0
SIN:01890	66	Yr3	HG01890	BB05	father	ACB	AFR	male	False	2	strandseq	20220711_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC3:/working/20220711_Strandseq/fastq/HLLYNAFX3_HG01890	yes	unknown	0.0	0	0	0	0
SIN:01890	66	Yr3	HG01890	BB05	father	ACB	AFR	male	False	2	strandseq	20220803_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC3:/working/20220803_Strandseq/fastq/HTJLKAFX3_HG01890	yes	unknown	0.0	0	0	0	0
SIN:19705	67	Yr3	NA19705	2368	son	ASW	AFR	male	True	2	strandseq	20220711_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC3:/working/20220711_Strandseq/fastq/HLLYNAFX3_GM19705	yes	unknown	0.0	0	0	0	0
SIN:03456	68	Yr3	HG03456	SL51	son	MSL	AFR	male	True	2	strandseq	unknown	unknown	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC3:/working/20220803_Strandseq/fastq/HTJLKAFX3_HG03456	yes	unknown	0.0	0	0	0	0
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	strandseq	20220711_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC3:/working/20220711_Strandseq/fastq/HLLYNAFX3_HG00358	yes	unknown	0.0	0	0	0	0
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	strandseq	20220803_Strandseq	PRJEB39750	unknown	unknown	0.0	0	0	0	0		IGSR:HGSVC3:/working/20220803_Strandseq/fastq/HTJLKAFX3_HG00358	yes	unknown	0.0	0	0	0	0
SIN:00096	32	Yr1,Yr3	HG00096	single	single	GBR	EUR	male	False	3	hifi		unknown	unknown	all	37.6	15152	16117	112712750273	7532952	unknown	unknown	no	no	0.0	0	0	0	0
SIN:00096	32	Yr1,Yr3	HG00096	single	single	GBR	EUR	male	False	3	ont		unknown	unknown	all	51.5	131961	156340	154530661129	3154582	unknown	unknown	no	no	31.9	194233	220062	518290	4
SIN:00171	12	Yr1,Yr3	HG00171	single	single	FIN	EUR	female	False	1	ont		unknown	unknown	all	53.6	147485	179168	160946254581	2178774	unknown	unknown	no	no	36.6	200917	235352	576733	39
SIN:00171	12	Yr1,Yr3	HG00171	single	single	FIN	EUR	female	False	1	hifi		unknown	unknown	all	37.5	20232	21071	112640581375	5657119	unknown	unknown	no	no	0.0	0	0	0	0
SIN:00268	46	Yr2	HG00268	single	single	FIN	EUR	female	False	1	hifi		unknown	unknown	all	38.3	16634	17708	114763606573	6909068	unknown	unknown	no	no	0.0	0	0	0	0
SIN:00268	46	Yr2	HG00268	single	single	FIN	EUR	female	False	1	ont		unknown	unknown	all	52.6	169050	195415	157699064798	3375186	unknown	unknown	no	no	37.4	223750	253778	546212	22
SIN:00358	69	Yr3	HG00358	single	single	FIN	EUR	male	False	1	ont		unknown	unknown	all	57.3	158221	186841	171948926420	2520230	unknown	unknown	no	no	39.6	214798	245795	596801	45
